MLSNumber,Category,Status,Type,DOM,CDOM,ListDate,Agreement of Sale/Signed Lease Date,OffMarketDate,SettledDate,OriginalPrice,List Price,SoldPrice,StreetNumber,StreetDirection,StreetName,UnitNumber,City,State,Zip Code,County,MLSArea,Township,SchoolDistrict,Subdivision,ListAgentName,ListAgentCode,ListOfficeName,ListOfficeCode,ListOfficePhone,SellingAgent,SellingAgentCode,SellingOfficeName,SellingOfficeCode,SellingOfficePhone,SellerConcessionsAmount,FinalFinancing,FinalShortSale,FinalThirdPartyApproval,FinalBankOwned,TaxAnnualTotal,TaxYear,AcresTotal,LandUseCode,Ownership,Senior Community YN,Condo/Coop Assoc YN,HOA YN,One-TimeAssociationFee,AssociationFee,AssociationFeeFrequency,Age,InteriorSqFt,PropertyCondition,Bedrooms,BathsFull,BathsHalf,Design,Style,NumberofStories,FloorNumber,Basement YN,GarageSpaces,Fireplace YN,Laundry,Other Rooms,RoomCount,Central Air YN,Waterfront YN,New Construction YN,ModelName,AdditionalBankOwned,AdditionalThirdPartyApproval,AdditionalShortSale,BuyerBrokerCompensation,SubAgentCompensation,TransactionBrokerCompensation,OriginatingMLS,AboveGradeSqFt,BelowGradeSqFt,HomeBuilt,BasementFootprintPct,BasementFinishedPct 
MDHR255858,RES,Closed,,1,1,1/14/21,1/14/21 0:00,8/7/21,7/16/21,"$465,265 ","$465,665 ","$465,665 ",3612,,Darvell,,Aberdeen,MD,21001,HARFORDMD,,,,EAGLE'S REST,Melissa M Daniels,117159,"NVR Services, Inc.",NVRS1,(443) 283-8005,Non Member,9999,"Metropolitan Regional Information Systems, Inc.",MRIS1,(301) 838-7200,"$20,000 ",FHA,StandardSale,StandardSale,StandardSale,0,2021,0.2,,FeeSimple,No,No,Yes,Monthly,60,Monthly,2021,3194,Excellent,4,2,1,Three,Craftsman,"Lower1,Main,Upper1",,Yes,2,,UpprFlrLndry,,,Yes,No,Yes,Columbia,StandardSale,StandardSale,StandardSale,5000,5000,,BRIGHT,2423,771,Excellent,,
MDHR255732,RES,Closed,,4,4,1/15/21,1/18/21 0:00,1/29/21,1/29/21,"$379,900 ","$392,000 ","$392,000 ",607,,Flintlock,,Bel Air,MD,21015,HARFORDMD,,,,GREENRIDGE,Faye J. Carey,3026076,"Long & Foster Real Estate, Inc.",LNG169,(410) 879-0900,Karen D Gilmer,3033771,Berkshire Hathaway HomeServices PenFed Realty,PFED11,(410) 515-5300,,Cash,StandardSale,StandardSale,StandardSale,3012,2020,0.26,110,FeeSimple,No,No,No,,,,1991,2652,Excellent,3,2,,Two,Rancher,"Lower1,Main",,Yes,1,No,"DryerInUnit,HasLaundry,LowFlrLndry,WasherInUnit",,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,1376,1276,Excellent,100,100
MDHR255848,RES,Closed,,56,56,1/14/21,4/6/21 0:00,4/26/21,4/23/21,"$194,850 ","$175,500 ","$170,000 ",4004,,Paddrick,,Darlington,MD,21034,HARFORDMD,,,,NONE AVAILABLE,Klaus Breitsameter,1480,RE/MAX Realty Group,RMX1,(301) 258-7757,Huihui Zeng,80691,Allbest Realty Inc.,ABES1,(410) 245-9386,,Cash,BankOwnedREO,BankOwnedREO,BankOwnedREO,2533,2021,1,110,FeeSimple,No,No,No,,,,1961,1562,,3,1,1,Two,Rancher,"Lower1,Main",,Yes,2,,,,,No,No,No,,BankOwnedREO,BankOwnedREO,BankOwnedREO,2.5,2.5,,BRIGHT,1162,400,,,
MDHR255842,RES,Closed,,5,5,1/13/21,1/17/21 0:00,3/1/21,3/1/21,"$340,000 ","$340,000 ","$345,000 ",521,,Pleasantwind,,Aberdeen,MD,21001,HARFORDMD,,,,WINDEMERE,Maureen T O'Shea,44273,"Long & Foster Real Estate, Inc.",LNG106,(410) 453-0500,Bob Simon,99925,"Long & Foster Real Estate, Inc.",LNG185,(410) 583-9400,"$5,000 ",Conventional,StandardSale,StandardSale,StandardSale,3887,2020,0.34,110,FeeSimple,No,No,No,,,,1974,1951,VeryGood,4,3,,Two,SplitFoyer,"Lower1,Main",,Yes,2,Yes,LowFlrLndry,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,1351,600,VeryGood,,
MDHR255826,RES,Closed,,9,9,1/23/21,1/31/21 0:00,3/26/21,3/26/21,"$639,000 ","$639,000 ","$645,000 ",181,,Campus Lakes,,Bel Air,MD,21015,HARFORDMD,,,,CAMPUS LAKES,Heather A Schafer Adkins,34153,"Long & Foster Real Estate, Inc.",LNG61,(410) 879-8080,Jessica Lynn Byrne,3307054,"Long & Foster Real Estate, Inc.",LNG61,(410) 879-8080,,Conventional,StandardSale,StandardSale,StandardSale,6108,2021,1.27,110,FeeSimple,No,No,Yes,Annually,350,Annually,2002,4560,Excellent,5,3,1,Two,Colonial,"Lower1,Main,Upper1",,Yes,2,Yes,MainFlrLndry,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,3560,1000,Excellent,,
MDHR255778,RES,Closed,,8,8,1/13/21,1/20/21 0:00,3/11/21,3/10/21,"$319,900 ","$299,900 ","$285,000 ",803,S,Fountain Green,,Bel Air,MD,21015,HARFORDMD,,,,GREENRIDGE,Nicole Helm,3226205,Integrity Real Estate,RMAX24,(410) 287-8080,Gail V Angel,23780,"Long & Foster Real Estate, Inc.",LNG169,(410) 879-0900,,VA,StandardSale,StandardSale,StandardSale,2669,2021,0.28,110,FeeSimple,No,No,No,,,,1967,1676,VeryGood,3,2,,One,Rancher,"Lower1,Main,Upper1",,Yes,,No,BsmtLaundry,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,1276,400,VeryGood,,
MDHR255838,RES,Closed,,1,1,1/13/21,1/13/21 0:00,8/11/21,7/2/21,"$430,410 ","$430,410 ","$430,410 ",3638,,Darvell,,Aberdeen,MD,21001,HARFORDMD,,,,EAGLE'S REST,Melissa M Daniels,117159,"NVR Services, Inc.",NVRS1,(443) 283-8005,Oluseye Fadiran,3260826,"Weichert, REALTORS",WEI37,(301) 262-3100,"$12,500 ",VA,StandardSale,StandardSale,StandardSale,0,2021,0.25,,FeeSimple,No,No,Yes,Monthly,60,Monthly,2021,3201,Excellent,4,2,1,Three,Craftsman,"Lower1,Main,Upper1",,Yes,2,,UpprFlrLndry,,,Yes,No,Yes,Columbia,StandardSale,StandardSale,StandardSale,5000,5000,,BRIGHT,2491,710,Excellent,,
MDHR255834,RES,Closed,,1,1,1/13/21,1/13/21 0:00,9/8/21,8/13/21,"$470,205 ","$470,205 ","$470,205 ",3620,,Darvell,,Aberdeen,MD,21001,HARFORDMD,,,,EAGLES REST,Melissa M Daniels,117159,"NVR Services, Inc.",NVRS1,(443) 283-8005,Non Member,9999,"Metropolitan Regional Information Systems, Inc.",MRIS1,(301) 838-7200,"$7,500 ",Conventional,StandardSale,StandardSale,StandardSale,0,2021,0.2,,FeeSimple,No,No,Yes,Monthly,60,Monthly,2021,3987,Excellent,4,2,1,Three,Craftsman,"Lower1,Main,Upper1",,Yes,2,,UpprFlrLndry,,,Yes,No,Yes,Lehigh,StandardSale,StandardSale,StandardSale,5000,5000,,BRIGHT,3019,968,Excellent,,
MDHR255792,RES,Closed,,2,2,2/1/21,2/3/21 0:00,3/5/21,3/5/21,"$300,000 ","$300,000 ","$315,000 ",745,,Cyrus,,Aberdeen,MD,21001,HARFORDMD,,,,MAXA WOODS,Megan A Fielder,3099870,Cummings & Co Realtors,CCRL8,(410) 823-0033,Lindsey M Baugher,149756,RE/MAX First Choice,RXFC1,(410) 391-6900,,Conventional,StandardSale,StandardSale,StandardSale,3706,2020,0.45,110,FeeSimple,No,No,No,,,,1994,1893,VeryGood,4,2,1,Two,SplitFoyer,"Lower1,Main,Upper1",,Yes,2,No,LowFlrLndry,,11,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,1182,711,VeryGood,,
MDHR255418,RES,Closed,,8,8,1/13/21,1/20/21 0:00,3/12/21,3/12/21,"$639,900 ","$639,900 ","$639,900 ",2644,,Hess,,Fallston,MD,21047,HARFORDMD,,,,FALLSTON,Michelle D Sandridge,140525,Cummings & Co. Realtors,CCRL6,(410) 823-0033,Lindsey M Baugher,149756,RE/MAX First Choice,RXFC1,(410) 391-6900,,Conventional,StandardSale,StandardSale,StandardSale,5091,2021,1.53,110,FeeSimple,No,No,No,,,,1999,4326,,4,3,2,Three,Colonial,"Lower1,Main,Upper1",,Yes,4,Yes,MainFlrLndry,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,3053,1273,,,
MDHR255772,RES,Closed,,14,14,1/13/21,1/26/21 0:00,3/8/21,3/5/21,"$469,900 ","$469,900 ","$464,100 ",1404,,Wabash,,Bel Air,MD,21015,HARFORDMD,,,,COOL SPRING,Amy K Occorso,128643,"Real Estate Professionals, Inc.",RELP4,(443) 478-1055,Robert J Wiley,3022821,Samson Properties,SAMP13,(240) 630-8689,"$13,923 ",Conventional,BankOwnedREO,BankOwnedREO,BankOwnedREO,3733,2021,0.83,110,FeeSimple,No,No,No,,,,1976,2268,,4,2,1,Three,Colonial,"Main,Upper1",,Yes,2,,,,,Yes,No,No,,BankOwnedREO,BankOwnedREO,BankOwnedREO,2.5,2.5,,BRIGHT,2268,0,,,
MDHR255798,RES,Closed,,5,5,1/28/21,2/1/21 0:00,3/31/21,3/30/21,"$649,900 ","$670,000 ","$670,000 ",101,,Oak Valley,,Bel Air,MD,21014,HARFORDMD,,,,EAST VALLEY OAKS,Carmela Kuper,70033,"Long & Foster Real Estate, Inc.",LNG61,(410) 879-8080,Luis Navarro,3028302,Exit Realty Perspectives,ADRP1,(443) 551-3442,$500 ,VA,StandardSale,StandardSale,StandardSale,6041,2020,0.32,,FeeSimple,No,No,Yes,SemiAnnually,335,SemiAnnually,2007,5609,Excellent,6,4,,Three,Colonial,"Lower1,Main,Upper1",,Yes,2,Yes,"LowFlrLndry,UpprFlrLndry",,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,3684,1925,Excellent,,
MDHR255708,RES,Closed,,3,3,1/19/21,1/21/21 0:00,2/20/21,2/19/21,"$374,900 ","$374,900 ","$380,000 ",1221,,Saint Francis,,Bel Air,MD,21014,HARFORDMD,,,,MARYWOOD,Jami Spell,3111690,"Keller Williams American Premier Realty, LLC",KWAM1,(443) 512-0090,Lindsay Moiles,3112491,Cummings & Co Realtors,CCRL8,(410) 823-0033,"$2,988 ",Conventional,StandardSale,StandardSale,StandardSale,2657,2020,0.28,110,FeeSimple,No,No,No,,,,1970,1764,Excellent,4,2,,Two,Colonial,"Lower1,Main,Upper1",,Yes,,Yes,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,0,,BRIGHT,1764,,Excellent,,
MDHR255728,RES,Closed,,31,31,1/12/21,2/10/21 0:00,4/8/21,4/8/21,"$699,500 ","$669,500 ","$650,000 ",1422,,Heaps,,Whiteford,MD,21160,HARFORDMD,,,,SPRING HOUSE EST.,Jory Frankle,3034076,"Northrop Realty, A Long & Foster Company",NRP5,(443) 921-3900,Chad R Shrodes,153748,"Long & Foster Real Estate, Inc.",LNG169,(410) 879-0900,,Conventional,StandardSale,StandardSale,StandardSale,6120,2021,4.16,110,FeeSimple,No,No,No,,,,2004,6056,Excellent,4,3,1,Three,Colonial,"Lower1,Main,Upper1",,Yes,2,Yes,MainFlrLndry,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,4616,1440,Excellent,,
MDHR255766,RES,Closed,,7,11,1/12/21,1/14/21 0:00,2/23/21,2/22/21,"$390,000 ","$390,000 ","$400,000 ",2005,,Rock Glenn,,Havre De Grace,MD,21078,HARFORDMD,,,,FIELDS AT ROCK GLENN,Robert J Lucido,3804,Keller Williams Integrity,KWR55,(443) 574-1600,Robert Elliott,3219539,Redfin Corp,REFC4,(410) 202-8454,"$13,804 ",FHA,StandardSale,StandardSale,StandardSale,5911,2020,0.18,110,FeeSimple,No,No,Yes,Monthly,40,Monthly,2014,3260,,4,3,1,Three,Colonial,"Lower1,Main,Upper1",,Yes,2,Yes,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2,2,,BRIGHT,2310,950,,,
MDHR255770,RES,Closed,,3,3,1/12/21,1/14/21 0:00,3/2/21,3/2/21,"$490,000 ","$510,000 ","$510,000 ",1316,,Ruthridge,,Bel Air,MD,21014,HARFORDMD,,,,LEESWOOD GARTH,Bethanie M Fincato,120064,Cummings & Co. Realtors,CCRL6,(410) 823-0033,Alexandra Daddura,3113039,Cummings & Co. Realtors,CCRL6,(410) 823-0033,,Conventional,StandardSale,StandardSale,StandardSale,4465,2020,0.24,110,FeeSimple,No,No,No,,,,1990,3301,Excellent,4,3,1,Three,Colonial,"Lower1,Main,Upper1",,Yes,2,,"LowFlrLndry,MainFlrLndry,UpprFlrLndry",,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,0,,BRIGHT,2446,855,Excellent,,
MDHR255768,RES,Closed,,7,7,1/11/21,1/17/21 0:00,3/10/21,3/10/21,"$209,000 ","$209,000 ","$225,000 ",403,,Acadia,,Joppa,MD,21085,HARFORDMD,,,,NONE AVAILABLE,Christopher L Duffey,63921,Compass,COMPS14,(443) 873-3585,Vincent J Steo,92130,RE/MAX Community Real Estate,RMCOMRE1,(410) 793-1616,"$12,000 ",Conventional,StandardSale,StandardSale,StandardSale,2290,2020,0.22,110,FeeSimple,No,No,No,,,,1968,1607,,3,2,,One,Rancher,Main,,No,2,,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,1607,0,,,
MDHR255488,RES,Closed,,14,14,1/11/21,1/22/21 0:00,3/3/21,2/26/21,"$265,000 ","$265,000 ","$277,000 ",621,,Haven,,Edgewood,MD,21040,HARFORDMD,,,,HARBOUR OAKS,Bradley D King,3022142,"Real Estate Professionals, Inc.",RELP1,(410) 918-9740,Kimberly B Solloway,55493,"Douglas Realty, LLC",DOGR1,(410) 255-3690,"$2,150 ",Conventional,StandardSale,StandardSale,StandardSale,2019,2020,0.12,110,FeeSimple,No,No,No,,,,1985,2190,"Excellent,VeryGood",4,2,1,Three,Colonial,"Lower1,Main,Upper1,Upper2",2,Yes,,No,"BsmtLaundry,DryerInUnit,Hookup,WasherInUnit",,12,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,1440,750,"Excellent,VeryGood",70,100
MDHR254412,RES,Closed,,1,1,1/11/21,1/11/21 0:00,2/4/21,2/4/21,"$500,000 ","$500,000 ","$492,000 ",2827,,Glen Elyn,,Baldwin,MD,21013,HARFORDMD,,,,GLEN ELYN,Benjamin D McGann,3032030,Berkshire Hathaway HomeServices PenFed Realty,PFED11,(410) 515-5300,Alexandra Daddura,3113039,Cummings & Co. Realtors,CCRL6,(410) 823-0033,,Conventional,StandardSale,StandardSale,StandardSale,4469,2020,0.7,110,FeeSimple,No,No,Yes,Annually,75,Annually,1983,3472,Excellent,4,3,,Two,Rancher,"Lower1,Main",,Yes,2,Yes,LowFlrLndry,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2,2,,BRIGHT,1736,1736,Excellent,,
MDHR255758,RES,Closed,,1,1,1/11/21,1/11/21 0:00,2/19/21,2/19/21,"$190,000 ","$190,000 ","$190,000 ",3725,,Sewell,,Abingdon,MD,21009,HARFORDMD,,,,NONE AVAILABLE,Jonathan M Waterhouse,3000431,"Keller Williams American Premier Realty, LLC",KWAM1,(443) 512-0090,Non Member,9999,"Metropolitan Regional Information Systems, Inc.",MRIS1,(301) 838-7200,"$5,000 ",FHA,StandardSale,StandardSale,StandardSale,1857,2020,1.13,110,FeeSimple,No,No,No,,,,1963,922,,3,1,0,Two,Rancher,Main,,Yes,,,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,922,0,,,
MDHR255744,RES,Closed,,3,3,1/11/21,1/12/21 0:00,3/12/21,3/1/21,"$385,000 ","$385,000 ","$393,000 ",605,,Linwood,,Bel Air,MD,21014,HARFORDMD,,,,HOMESTEAD VILLAGE,Maynard B Gottlieb,50709,"Mr. Lister Realty, Inc.",LSTR1,(410) 486-5478,Karen L Harms,3101012,Cummings & Co. Realtors,CCRL6,(410) 823-0033,,Conventional,StandardSale,StandardSale,StandardSale,4569,2021,0.32,110,FeeSimple,No,No,No,,,,1968,2408,,4,4,,One,RaisedRanch,"Lower1,Main",,Yes,,Yes,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,0,,BRIGHT,1808,600,,,
MDHR255734,RES,Closed,,26,26,1/11/21,2/5/21 0:00,3/23/21,3/22/21,"$175,000 ","$291,500 ","$291,500 ",37,,Neptune,,Joppa,MD,21085,HARFORDMD,,,,NONE AVAILABLE,Terry A Berkeridge,87552,"Advance Realty Bel Air, Inc.",AVNR4,(410) 515-1700,Terry A Berkeridge,87552,"Advance Realty Bel Air, Inc.",AVNR4,(410) 515-1700,,Cash,StandardSale,StandardSale,StandardSale,4270,2021,0.17,110,FeeSimple,No,No,No,,,,1974,2600,,4,2,1,Two,Colonial,"Main,Upper1",,No,,,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2,2,,BRIGHT,2600,0,,,
MDHR255676,RES,Closed,,3,3,1/28/21,1/30/21 0:00,2/12/21,2/12/21,"$359,000 ","$359,000 ","$359,000 ",304,,Foster Knoll,,Joppa,MD,21085,HARFORDMD,,,,JOPPATOWNE,Gail L Wronowski,85527,"Long & Foster Real Estate, Inc.",LNG169,(410) 879-0900,Pearline B Rencher,75821,"Long & Foster Real Estate, Inc.",LNG61,(410) 879-8080,,Cash,StandardSale,StandardSale,StandardSale,3812,2020,0.2,110,FeeSimple,No,No,Yes,Annually,100,Annually,1981,1870,,4,2,1,Three,Contemporary,"Lower1,Main,Upper1",,Yes,2,,,,,Yes,Yes,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,1870,0,,,
MDHR255720,RES,Closed,,3,3,1/15/21,1/18/21 0:00,3/4/21,3/4/21,"$499,900 ","$499,900 ","$515,000 ",503,,Winter Span,,Bel Air,MD,21015,HARFORDMD,,,,COUNTRY WALK,JULIE ANNE BELL,3292677,Garceau Realty,GARC1,(410) 803-0714,MaryAnn F. Davenport,3297050,Samson Properties,SAMP22,(301) 854-2155,,Conventional,StandardSale,StandardSale,StandardSale,4722,2020,0.26,110,FeeSimple,No,No,Yes,Quarterly,45,Quarterly,1994,3950,VeryGood,4,3,1,Three,Colonial,"Lower1,Main,Upper1",,Yes,2,Yes,MainFlrLndry,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,0,,BRIGHT,2950,1000,VeryGood,100,80
MDHR255722,RES,Closed,,8,8,1/11/21,1/18/21 0:00,4/23/21,3/29/21,"$349,900 ","$349,900 ","$335,000 ",3001,,Mahonia,,Edgewood,MD,21040,HARFORDMD,,,,WILLOUGHBY WOODS,Lee F Wolff,3235045,Heroes Real Estate,1639,(717) 394-7283,Tiffany R Matthews,3292596,NextHome Leaders,NXTHL1,(410) 363-1535,"$3,350 ",FHA,StandardSale,StandardSale,StandardSale,2411,2021,,110,Other,No,No,No,,,,1983,2284,Excellent,5,3,,Two,Colonial,"Main,Upper1",,No,,Yes,MainFlrLndry,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,0,,BRIGHT,2284,0,Excellent,,
MDHR255610,RES,Closed,,3,49,1/11/21,1/13/21 0:00,2/23/21,2/22/21,"$159,900 ","$159,900 ","$159,990 ",111,,Bush Chapel,,Aberdeen,MD,21001,HARFORDMD,,,,ABERDEEN,Jamie B Rassi,50822,Cummings & Co Realtors,CCRL8,(410) 823-0033,Kirk Steffes,3007458,Cummings & Co Realtors,CCRL8,(410) 823-0033,,FHA,StandardSale,StandardSale,StandardSale,2534,2020,0.44,110,FeeSimple,No,No,No,,,,1948,1554,Average,4,2,,Three,CapeCod,"Lower1,Main,Upper1",,Yes,,No,"HasLaundry,LowFlrLndry",,7,No,No,No,GREAT REHAB POTENTIAL,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,1320,234,Average,,
MDHR253676,RES,Closed,,1,1,1/11/21,1/11/21 0:00,1/20/21,1/15/21,"$345,000 ","$345,000 ","$345,000 ",227,,Tidewater,,Havre De Grace,MD,21078,HARFORDMD,,,,BAY VIEW ESTATES,Daniel M Carson,37151,"Long & Foster Real Estate, Inc.",LNG169,(410) 879-0900,Mecca A Lewis-Shakur,3239435,"Weichert, Realtors - Diana Realty",WEID1,(410) 893-1200,,VA,StandardSale,StandardSale,StandardSale,4160,2020,0.18,110,FeeSimple,No,No,Yes,Monthly,10,Monthly,1990,2564,,4,2,2,Three,Colonial,"Lower1,Main,Upper1",,Yes,2,No,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,5876,0,,BRIGHT,2164,400,,,
MDHR255672,RES,Closed,,4,4,1/15/21,1/19/21 0:00,4/2/21,4/2/21,"$489,900 ","$489,900 ","$489,900 ",331,,Bounding Home,,Havre De Grace,MD,21078,HARFORDMD,,,,BULLE ROCK,Brian Zack,3092204,Garceau Realty,GARC1,(410) 803-0714,Carla Banack,3063142,Cummings & Co Realtors,CCRL8,(410) 823-0033,,Conventional,StandardSale,StandardSale,StandardSale,6169,2021,0.18,110,FeeSimple,No,No,Yes,Monthly,352.77,Monthly,2010,2750,Excellent,3,4,0,Three,Colonial,"Lower1,Main,Upper1",,Yes,2,Yes,MainFlrLndry,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,2150,600,Excellent,,
MDHR255686,RES,Closed,,6,6,1/30/21,2/16/21 0:00,3/29/21,3/29/21,"$345,000 ","$345,000 ","$340,000 ",310,,Wakefield,,Bel Air,MD,21014,HARFORDMD,,,,WAKEFIELD MEADOWS,Kimberly P Caspari,152258,MD Real Estate Brokerage,MDREB1,(443) 756-4807,Celine D O'Dea,3275086,"Samson Properties of MD, LLC",SAMP20,(443) 542-2251,"$4,000 ",Conventional,StandardSale,StandardSale,StandardSale,2889,2021,0.34,110,FeeSimple,No,No,No,,,,1981,2046,,3,2,,Two,Colonial,Main,,Yes,,,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,1296,750,,,
MDHR255704,RES,Closed,,8,8,1/10/21,1/17/21 0:00,5/1/21,4/30/21,"$2,500,000 ","$2,500,000 ","$2,500,000 ",4223,,Harford Creamery,,White Hall,MD,21161,HARFORDMD,,,,WHITE HALL,Susan M Knott,28618,"O'Conor, Mooney & Fitzgerald",OCON3,(410) 683-8800,Emily A Hedemann,142470,Berkshire Hathaway HomeServices PenFed Realty,PFED63,(410) 329-2100,"$15,696 ",Conventional,StandardSale,StandardSale,StandardSale,7833,2021,65.39,,FeeSimple,No,No,No,,,,2001,4556,,5,5,1,Two,FarmhouseNationalFolk,"Lower1,Main,Upper1",,Yes,,,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,2.5,,BRIGHT,4556,0,,,
MDHR255664,RES,Closed,,6,6,1/16/21,1/21/21 0:00,3/3/21,2/26/21,"$429,000 ","$429,000 ","$429,000 ",611,,Peace Chance,,Havre De Grace,MD,21078,HARFORDMD,,,,BULLE ROCK,Brian Zack,3092204,Garceau Realty,GARC1,(410) 803-0714,Diane T Maguire,77701,"Long & Foster Real Estate, Inc.",LNG169,(410) 879-0900,"$5,000 ",Conventional,StandardSale,StandardSale,StandardSale,5241,2020,0.15,110,FeeSimple,No,No,Yes,Monthly,352.77,Monthly,2018,2330,,3,3,,Two,Rancher,"Lower1,Main",,Yes,2,No,MainFlrLndry,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,3,3,,BRIGHT,1830,500,,,
MDHR255648,RES,Closed,,2,2,1/28/21,1/30/21 0:00,3/10/21,3/8/21,"$465,000 ","$465,000 ","$485,000 ",522,,Risen Star,,Havre De Grace,MD,21078,HARFORDMD,,,,BULLE ROCK,Brian Zack,3092204,Garceau Realty,GARC1,(410) 803-0714,Angela M Zimnoch,83429,Chesapeake Realty Services,CHPKR1,(443) 528-3902,"$9,700 ",VA,StandardSale,StandardSale,StandardSale,6652,2021,0.15,110,FeeSimple,No,No,Yes,Monthly,352.77,Monthly,2016,2864,Excellent,3,4,,Three,Colonial,"Lower1,Main,Upper1",,Yes,2,Yes,MainFlrLndry,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,3,3,,BRIGHT,1964,900,Excellent,,
MDHR255650,RES,Closed,,2,2,1/13/21,1/14/21 0:00,2/12/21,2/12/21,"$400,000 ","$426,000 ","$426,000 ",585,,Henderson,,Bel Air,MD,21014,HARFORDMD,,,,IRWINS CHOICE,Joseph M Farinetti,3052295,"Black Dog Realty, LLC",BDRLTY1,(443) 550-1455,Kimberly Marcum,3101260,"Black Dog Realty, LLC",BDRLTY1,(443) 550-1455,,Conventional,StandardSale,StandardSale,StandardSale,3732,2020,0.18,110,FeeSimple,No,No,Yes,Monthly,17,Monthly,1998,2217,VeryGood,4,2,1,Three,Colonial,"Main,Upper1",,Yes,2,Yes,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,0,,BRIGHT,1872,345,VeryGood,,
MDHR255596,RES,Closed,,3,3,1/9/21,1/11/21 0:00,3/1/21,2/26/21,"$455,000 ","$467,000 ","$465,000 ",1109,,Henderson,,Bel Air,MD,21014,HARFORDMD,,,,LEESWOOD GARTH,Mary M Jones,52138,Berkshire Hathaway HomeServices PenFed Realty,PFED11,(410) 515-5300,Kimberly A Dilegge,65605,"Long & Foster Real Estate, Inc.",LNG61,(410) 879-8080,,Conventional,StandardSale,StandardSale,StandardSale,4405,2020,0.29,110,FeeSimple,No,No,No,,,,1989,2932,VeryGood,4,2,1,Three,Colonial,Main,,Yes,2,Yes,MainFlrLndry,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,0,,BRIGHT,2606,326,VeryGood,,
MDHR255606,RES,Closed,,74,74,1/8/21,3/22/21 0:00,4/2/21,4/1/21,"$39,900 ","$39,899 ","$39,899 ",114,,Inca,,Aberdeen,MD,21001,HARFORDMD,,,,ABERDEEN,Christopher W Palazzi,110691,Cummings & Co. Realtors,CCRL1,(410) 823-0033,Anthony C Fulco,3105930,"Long & Foster Real Estate, Inc.",LNG61,(410) 879-8080,,Cash,BankOwnedREO,BankOwnedREO,BankOwnedREO,0,2021,0,,GroundRent,No,No,No,,,,1993,1100,Average,2,2,,One,PreFabricated,Main,,No,,No,,,,Yes,No,No,,BankOwnedREO,BankOwnedREO,BankOwnedREO,1000,1000,,BRIGHT,1100,,Average,,
MDHR255520,RES,Closed,,22,22,1/7/21,2/10/21 0:00,4/16/21,4/16/21,"$275,000 ","$275,000 ","$276,000 ",206,,Yardley,,Abingdon,MD,21009,HARFORDMD,,,,LAUREL VALLEY,Vincent M Caropreso,60076,Keller Williams Flagship of Maryland,KWF1,(410) 729-7700,Randy Pomfrey,128619,Cummings & Co. Realtors,CCRL6,(410) 823-0033,,FHA,StandardSale,StandardSale,StandardSale,2364,2021,0.2,110,FeeSimple,No,No,Yes,Annually,128,Annually,1984,1444,VeryGood,4,2,,Two,SplitFoyer,"Lower1,Main",,Yes,,,,,,Yes,No,No,,StandardSale,StandardSale,StandardSale,2.5,0,,BRIGHT,794,650,VeryGood,,
